STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,age,Age class,sex,Sex,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),isco08,International Standard Classification of Occupations 2008 (ISCO-08),unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IE,Ireland,2018,,80.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IE,Ireland,2019,,86.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IE,Ireland,2020,,82.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IE,Ireland,2021,,81.0,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IE,Ireland,2022,,91.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IE,Ireland,2023,,93.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IS,Iceland,2014,,6.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IS,Iceland,2015,,7.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IS,Iceland,2016,,8.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IS,Iceland,2017,,8.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IS,Iceland,2018,,9.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IS,Iceland,2019,,8.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IS,Iceland,2020,,7.7,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IS,Iceland,2021,,7.3,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IS,Iceland,2022,,9.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IS,Iceland,2023,,10.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IT,Italy,2014,,826.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IT,Italy,2015,,819.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IT,Italy,2016,,863.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IT,Italy,2017,,886.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IT,Italy,2018,,887.0,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IT,Italy,2019,,898.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IT,Italy,2020,,887.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IT,Italy,2021,,915.2,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IT,Italy,2022,,929.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IT,Italy,2023,,935.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LT,Lithuania,2014,,77.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LT,Lithuania,2015,,74.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LT,Lithuania,2016,,73.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LT,Lithuania,2017,,76.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LT,Lithuania,2018,,73.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LT,Lithuania,2019,,76.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LT,Lithuania,2020,,73.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LT,Lithuania,2021,,76.2,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LT,Lithuania,2022,,76.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LT,Lithuania,2023,,80.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LU,Luxembourg,2014,,8.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LU,Luxembourg,2015,,9.0,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LU,Luxembourg,2016,,8.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LU,Luxembourg,2017,,7.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LU,Luxembourg,2018,,8.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LU,Luxembourg,2019,,9.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LU,Luxembourg,2020,,10.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LU,Luxembourg,2021,,9.8,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LU,Luxembourg,2022,,10.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LU,Luxembourg,2023,,10.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LV,Latvia,2014,,60.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LV,Latvia,2015,,63.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LV,Latvia,2016,,59.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LV,Latvia,2017,,58.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LV,Latvia,2018,,61.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LV,Latvia,2019,,55.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LV,Latvia,2020,,52.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LV,Latvia,2021,,49.6,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LV,Latvia,2022,,49.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,LV,Latvia,2023,,56.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,ME,Montenegro,2014,,10.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,ME,Montenegro,2015,,10.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,ME,Montenegro,2016,,9.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,ME,Montenegro,2017,,9.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,ME,Montenegro,2018,,10.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,ME,Montenegro,2019,,11.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,ME,Montenegro,2020,,10.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MK,North Macedonia,2014,,34.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MK,North Macedonia,2015,,30.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MK,North Macedonia,2016,,30.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MK,North Macedonia,2017,,32.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MK,North Macedonia,2018,,33.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MK,North Macedonia,2019,,38.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MK,North Macedonia,2020,,36.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MK,North Macedonia,2021,,31.3,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MK,North Macedonia,2022,,31.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MK,North Macedonia,2023,,31.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MT,Malta,2014,,8.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MT,Malta,2015,,7.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MT,Malta,2016,,9.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MT,Malta,2017,,9.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MT,Malta,2018,,9.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MT,Malta,2019,,9.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MT,Malta,2020,,10.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MT,Malta,2021,,10.8,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MT,Malta,2022,,11.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,MT,Malta,2023,,10.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NL,Netherlands,2014,,271.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NL,Netherlands,2015,,269.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NL,Netherlands,2016,,281.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NL,Netherlands,2017,,291.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NL,Netherlands,2018,,307.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NL,Netherlands,2019,,298.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NL,Netherlands,2020,,285.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NL,Netherlands,2021,,352.9,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NL,Netherlands,2022,,346.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NL,Netherlands,2023,,344.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NO,Norway,2014,,111.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NO,Norway,2015,,112.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NO,Norway,2016,,109.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NO,Norway,2017,,105.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NO,Norway,2018,,99.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NO,Norway,2019,,99.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NO,Norway,2020,,103.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NO,Norway,2021,,104.8,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,NO,Norway,2022,,108.3,,,,,
